"DATE"	"TIME"	"FRAC_DAYS_SINCE_JAN1"	"FRAC_HRS_SINCE_JAN1"	"EPOCH_TIME"	"ALARM_STATUS"	"INST_STATUS"	"CavityPressure"	"CavityTemp"	"WarmBoxTemp"	"DasTemp"	"OutletValve"	"HR_12CH4"	"HR_12CH4_dry"	"HR_Delta_iCH4_Raw"	"HR_Delta_iCH4_30s"	"HR_Delta_iCH4_2min"	"HR_Delta_iCH4_5min"	"ChemDetect"	"H2O"	"X12CO2"	"X12CO2_dry"	"X13CO2"	"Delta_Raw_iCO2"	"Delta_30s_iCO2"	"Delta_2min_iCO2"	"Delta_5min_iCO2"
"2018-05-22"	"16:56:41.283"	141.37270005	3392.944801	1527008201.284	0	963	147.99982204	45.000724792	45.000541687	39.5	33084.306548	1.928907914	1.92939546	-48.616606506	-44.504963619	-44.990595756	-44.481486482	0	0.016328513913	411.17876895	411.29489653	4.580195334	-9.0024774244	-9.7138407164	-10.107672432	-9.9938476203
"2018-05-22"	"16:56:42.539"	141.37271457	3392.94515	1527008202.539	0	963	148.00123908	45.000724792	45.000541687	39.5	33086.320703	1.9141998686	1.9146845323	-39.991545721	-44.399626857	-45.213297086	-44.376015556	0	0.016992119031	411.17876895	411.29489653	4.580195334	-9.0024774244	-9.7138407164	-10.107672432	-9.9938476203
"2018-05-22"	"16:56:43.805"	141.37272922	3392.945501	1527008203.805	0	963	147.99847764	45.000724792	45.000541687	39.5	33081.840745	1.9141998686	1.9146845323	-39.991545721	-44.399626857	-45.213297086	-44.376015556	0	0.016992119031	411.17876895	411.29489653	4.580195334	-9.0024774244	-9.7138407164	-10.107672432	-9.9938476203
"2018-05-22"	"16:56:44.308"	141.37273505	3392.945641	1527008204.308	0	963	147.99699402	45.000724792	45.000541687	39.5	33080.054688	1.9141998686	1.9146845323	-39.991545721	-44.399626857	-45.213297086	-44.376015556	0	0.016992119031	411.0907343	411.21155852	4.5792672788	-9.0024774244	-9.7138407164	-10.107672432	-9.9938476203
"2018-05-22"	"16:56:44.805"	141.37274081	3392.945779	1527008204.806	0	963	147.99797371	45.000675607	45.00060071	39.5	33079.165837	1.9141998686	1.9146845323	-39.991545721	-44.399626857	-45.213297086	-44.376015556	0	0.016992119031	411.0907343	411.21155852	4.5732736612	-10.299553978	-9.7008444547	-10.091284377	-10.014156977
"2018-05-22"	"16:56:46.049"	141.37275521	3392.946125	1527008206.05	0	963	147.99872866	45.000572205	45.000724792	39.5	33079.683244	1.9259951072	1.9265025986	-48.996316823	-44.921700516	-45.101473326	-44.449763478	0	0.017031490891	411.0907343	411.21155852	4.5732736612	-10.299553978	-9.7008444547	-10.091284377	-10.014156977
"2018-05-22"	"16:56:47.292"	141.37276959	3392.94647	1527008207.293	0	963	147.99869071	45.000572205	45.000724792	39.5	33078.386476	1.9259951072	1.9265025986	-48.996316823	-44.921700516	-45.101473326	-44.449763478	0	0.017031490891	411.0907343	411.21155852	4.5732736612	-10.299553978	-9.7008444547	-10.091284377	-10.014156977
"2018-05-22"	"16:56:47.786"	141.37277531	3392.946607	1527008207.787	0	963	148.00480652	45.000572205	45.000724792	39.5	33084.367188	1.9259951072	1.9265025986	-48.996316823	-44.921700516	-45.101473326	-44.449763478	0	0.017031490891	411.4075165	411.52871399	4.5768008936	-10.299553978	-9.7008444547	-10.091284377	-10.014156977
"2018-05-22"	"16:56:48.279"	141.37278102	3392.946744	1527008208.28	0	963	148.00445361	45.000572205	45.000724792	39.5	33084.411773	1.9259951072	1.9265025986	-48.996316823	-44.921700516	-45.101473326	-44.449763478	0	0.017031490891	411.4075165	411.52871399	4.5837214007	-8.8030438354	-9.6151783082	-10.071760413	-10.004473538
"2018-05-22"	"16:56:49.513"	141.37279529	3392.947087	1527008209.513	0	963	148.00741173	45.000576909	45.000729497	39.5	33091.408822	1.9196244974	1.9201314804	-45.393011812	-45.004680854	-44.978712779	-44.469668174	0	0.015577315653	411.4075165	411.52871399	4.5837214007	-8.8030438354	-9.6151783082	-10.071760413	-10.004473538
"2018-05-22"	"16:56:50.766"	141.37280979	3392.947435	1527008210.766	0	963	148.0069826	45.000602722	45.00075531	39.5	33101.039835	1.9196244974	1.9201314804	-45.393011812	-45.004680854	-44.978712779	-44.469668174	0	0.015577315653	411.4075165	411.52871399	4.5837214007	-8.8030438354	-9.6151783082	-10.071760413	-10.004473538
"2018-05-22"	"16:56:51.263"	141.37281556	3392.947573	1527008211.264	0	963	148.00915527	45.000602722	45.00075531	39.5	33107.625	1.9196244974	1.9201314804	-45.393011812	-45.004680854	-44.978712779	-44.469668174	0	0.015577315653	411.38629247	411.49713031	4.583369613	-8.8030438354	-9.6151783082	-10.071760413	-10.004473538
"2018-05-22"	"16:56:51.757"	141.37282127	3392.947711	1527008211.758	0	963	148.00056743	45.000602722	45.00075531	39.5	33100.404361	1.9196244974	1.9201314804	-45.393011812	-45.004680854	-44.978712779	-44.469668174	0	0.015577315653	411.38629247	411.49713031	4.5726171373	-11.12836823	-9.5438736523	-10.101586791	-10.013177936
"2018-05-22"	"16:56:52.967"	141.37283528	3392.948047	1527008212.968	0	963	147.98672222	45.000602722	45.00075531	39.5	33080.757536	1.9212716327	1.9217356926	-49.29341904	-45.286157521	-44.974896439	-44.57087153	0	0.01666724923	411.38629247	411.49713031	4.5726171373	-11.12836823	-9.5438736523	-10.101586791	-10.013177936
"2018-05-22"	"16:56:54.206"	141.37284961	3392.948391	1527008214.206	0	963	147.9983857	45.000602722	45.00075531	39.5	33081.504808	1.9212716327	1.9217356926	-49.29341904	-45.286157521	-44.974896439	-44.57087153	0	0.01666724923	411.38629247	411.49713031	4.5726171373	-11.12836823	-9.5438736523	-10.101586791	-10.013177936
"2018-05-22"	"16:56:54.697"	141.3728553	3392.948527	1527008214.698	0	963	148.0004425	45.000602722	45.00075531	39.5	33082.75	1.9212716327	1.9217356926	-49.29341904	-45.286157521	-44.974896439	-44.57087153	0	0.01666724923	411.36544842	411.48404024	4.5724716785	-11.12836823	-9.5438736523	-10.101586791	-10.013177936
"2018-05-22"	"16:56:55.191"	141.37286102	3392.948664	1527008215.192	0	963	148.00306797	45.000668452	45.00064576	39.5	33085.950864	1.9212716327	1.9217356926	-49.29341904	-45.286157521	-44.974896439	-44.57087153	0	0.01666724923	411.36544842	411.48404024	4.5761680542	-10.328966636	-9.6533261201	-10.109636065	-10.01465614
"2018-05-22"	"16:56:56.433"	141.37287538	3392.949009	1527008216.433	0	963	147.99924838	45.000694275	45.000602722	39.5	33083.360091	1.9133453021	1.9138398076	-38.332904242	-44.039441805	-44.729709463	-44.517246134	0	0.016422103258	411.36544842	411.48404024	4.5761680542	-10.328966636	-9.6533261201	-10.109636065	-10.01465614
"2018-05-22"	"16:56:57.684"	141.37288987	3392.949357	1527008217.685	0	963	147.99734011	45.000694275	45.000602722	39.5	33080.010374	1.9133453021	1.9138398076	-38.332904242	-44.039441805	-44.729709463	-44.517246134	0	0.016422103258	411.36544842	411.48404024	4.5761680542	-10.328966636	-9.6533261201	-10.109636065	-10.01465614
"2018-05-22"	"16:56:58.180"	141.3728956	3392.949494	1527008218.18	0	963	147.99853325	45.000694275	45.000602722	39.5	33080.47998	1.9133453021	1.9138398076	-38.332904242	-44.039441805	-44.729709463	-44.517246134	0	0.016422103258	411.24396017	411.36077224	4.5747971746	-10.328966636	-9.6533261201	-10.109636065	-10.01465614
"2018-05-22"	"16:56:58.671"	141.37290128	3392.949631	1527008218.671	0	963	147.99982092	45.000694275	45.000602722	39.5	33081.312242	1.9133453021	1.9138398076	-38.332904242	-44.039441805	-44.729709463	-44.517246134	0	0.016422103258	411.24396017	411.36077224	4.5790964392	-9.3989018779	-9.6528755199	-10.041794696	-10.003653147
"2018-05-22"	"16:56:59.885"	141.37291535	3392.949968	1527008219.886	0	963	147.99860484	45.000791931	45.00057017	39.5	33079.560579	1.921985942	1.9224753722	-49.727064526	-44.224608928	-44.862557221	-44.512560627	0	0.017359205453	411.24396017	411.36077224	4.5790964392	-9.3989018779	-9.6528755199	-10.041794696	-10.003653147
"2018-05-22"	"16:57:01.131"	141.37292977	3392.950314	1527008221.132	0	963	147.99940284	45.00087738	45.000541687	39.5	33079.035972	1.921985942	1.9224753722	-49.727064526	-44.224608928	-44.862557221	-44.512560627	0	0.017359205453	411.24396017	411.36077224	4.5790964392	-9.3989018779	-9.6528755199	-10.041794696	-10.003653147
"2018-05-22"	"16:57:01.631"	141.37293554	3392.950453	1527008221.631	0	963	148.00508118	45.00087738	45.000541687	39.5	33084.332031	1.921985942	1.9224753722	-49.727064526	-44.224608928	-44.862557221	-44.512560627	0	0.017359205453	411.01445705	411.13787028	4.5766151876	-9.3989018779	-9.6528755199	-10.041794696	-10.003653147
"2018-05-22"	"16:57:02.118"	141.37294119	3392.950589	1527008222.119	0	963	148.00326354	45.00087738	45.000541687	39.5	33083.85647	1.921985942	1.9224753722	-49.727064526	-44.224608928	-44.862557221	-44.512560627	0	0.017359205453	411.01445705	411.13787028	4.5746985231	-9.8137608703	-9.7119117227	-10.040719556	-9.9936766574
"2018-05-22"	"16:57:03.341"	141.37295534	3392.950928	1527008223.341	0	963	148.00183442	45.00087738	45.000541687	39.5	33084.421476	1.9192715926	1.9197882443	-44.389750501	-44.316753216	-44.844051015	-44.554643621	0	0.016591997718	411.01445705	411.13787028	4.5746985231	-9.8137608703	-9.7119117227	-10.040719556	-9.9936766574
"2018-05-22"	"16:57:04.573"	141.37296961	3392.951271	1527008224.574	0	963	148.00011738	45.000827747	45.000541687	39.5	33083.399639	1.9192715926	1.9197882443	-44.389750501	-44.316753216	-44.844051015	-44.554643621	0	0.016591997718	411.01445705	411.13787028	4.5746985231	-9.8137608703	-9.7119117227	-10.040719556	-9.9936766574
"2018-05-22"	"16:57:05.065"	141.37297529	3392.951407	1527008225.065	0	963	148.00024414	45.00075531	45.000541687	39.5	33083.789062	1.9192715926	1.9197882443	-44.389750501	-44.316753216	-44.844051015	-44.554643621	0	0.016591997718	411.41383183	411.53190176	4.5790828801	-9.8137608703	-9.7119117227	-10.040719556	-9.9936766574
"2018-05-22"	"16:57:05.559"	141.37298101	3392.951544	1527008225.559	0	963	148.00276782	45.00075531	45.000541687	39.5	33087.090946	1.9192715926	1.9197882443	-44.389750501	-44.316753216	-44.844051015	-44.554643621	0	0.016591997718	411.41383183	411.53190176	4.5768055451	-10.306214452	-9.7983955837	-10.040957022	-9.9955015691
"2018-05-22"	"16:57:06.780"	141.37299515	3392.951884	1527008226.781	0	963	147.99902986	45.00075531	45.000541687	39.5	33084.688078	1.9250949114	1.9255902106	-46.55690969	-45.699725429	-44.543908796	-44.467129578	0	0.016489463579	411.41383183	411.53190176	4.5768055451	-10.306214452	-9.7983955837	-10.040957022	-9.9955015691
"2018-05-22"	"16:57:08.029"	141.37300959	3392.95223	1527008228.029	0	963	147.999292	45.00075531	45.000541687	39.5	33083.594737	1.9250949114	1.9255902106	-46.55690969	-45.699725429	-44.543908796	-44.467129578	0	0.016489463579	411.41383183	411.53190176	4.5768055451	-10.306214452	-9.7983955837	-10.040957022	-9.9955015691
"2018-05-22"	"16:57:08.520"	141.37301529	3392.952367	1527008228.521	0	963	148.0005722	45.00075531	45.000541687	39.5	33084.358154	1.9250949114	1.9255902106	-46.55690969	-45.699725429	-44.543908796	-44.467129578	0	0.016489463579	411.06436678	411.18160716	4.5729097834	-10.306214452	-9.7983955837	-10.040957022	-9.9955015691
"2018-05-22"	"16:57:09.019"	141.37302106	3392.952506	1527008229.02	0	963	148.00454628	45.00075531	45.000541687	39.5	33089.380666	1.9250949114	1.9255902106	-46.55690969	-45.699725429	-44.543908796	-44.467129578	0	0.016489463579	411.06436678	411.18160716	4.5732195731	-10.239168094	-9.9244950441	-10.047404708	-9.9808089325
"2018-05-22"	"16:57:10.240"	141.3730352	3392.952845	1527008230.241	0	963	148.00936823	45.000727208	45.000710297	39.510026042	33102.02784	1.9364407023	1.9369358441	-53.296436031	-46.219706487	-44.651912257	-44.668503036	0	0.017090524625	411.06436678	411.18160716	4.5732195731	-10.239168094	-9.9244950441	-10.047404708	-9.9808089325
"2018-05-22"	"16:57:11.484"	141.37304959	3392.95319	1527008231.485	0	963	148.00045268	45.000724792	45.000724792	39.519230769	33098.371079	1.9364407023	1.9369358441	-53.296436031	-46.219706487	-44.651912257	-44.668503036	0	0.017090524625	411.06436678	411.18160716	4.5732195731	-10.239168094	-9.9244950441	-10.047404708	-9.9808089325
"2018-05-22"	"16:57:11.987"	141.37305542	3392.95333	1527008231.988	0	963	147.99858093	45.000724792	45.000724792	39.5	33096.054688	1.9364407023	1.9369358441	-53.296436031	-46.219706487	-44.651912257	-44.668503036	0	0.017090524625	411.18857207	411.31012532	4.5746489701	-10.239168094	-9.9244950441	-10.047404708	-9.9808089325
"2018-05-22"	"16:57:12.496"	141.3730613	3392.953471	1527008232.496	0	963	147.99136151	45.000724792	45.000724792	39.5	33087.353623	1.9364407023	1.9369358441	-53.296436031	-46.219706487	-44.651912257	-44.668503036	0	0.017090524625	411.18857207	411.31012532	4.5742697044	-10.321225178	-10.071022572	-10.059483374	-9.9877219135
"2018-05-22"	"16:57:13.736"	141.37307565	3392.953816	1527008233.736	0	963	147.99100485	45.000724792	45.000724792	39.5	33076.77408	1.9191851633	1.9196937885	-42.968946487	-46.550528795	-45.000285673	-44.647214454	0	0.016951647272	411.18857207	411.31012532	4.5742697044	-10.321225178	-10.071022572	-10.059483374	-9.9877219135
"2018-05-22"	"16:57:14.983"	141.37309008	3392.954162	1527008234.983	0	963	148.00026342	45.000968933	45.000724792	39.5	33079.967806	1.9191851633	1.9196937885	-42.968946487	-46.550528795	-45.000285673	-44.647214454	0	0.016951647272	411.18857207	411.31012532	4.5742697044	-10.321225178	-10.071022572	-10.059483374	-9.9877219135
"2018-05-22"	"16:57:15.484"	141.37309589	3392.954301	1527008235.485	0	963	148.00196838	45.000968933	45.000724792	39.5	33081.382812	1.9191851633	1.9196937885	-42.968946487	-46.550528795	-45.000285673	-44.647214454	0	0.016951647272	411.01340393	411.13391757	4.5723100595	-10.321225178	-10.071022572	-10.059483374	-9.9877219135
"2018-05-22"	"16:57:15.976"	141.37310157	3392.954438	1527008235.976	0	963	148.00634263	45.000968933	45.000724792	39.5	33087.31426	1.9191851633	1.9196937885	-42.968946487	-46.550528795	-45.000285673	-44.647214454	0	0.016951647272	411.01340393	411.13391757	4.5785062917	-8.9800476391	-9.9244107568	-10.015494216	-9.969776445
"2018-05-22"	"16:57:17.203"	141.37311579	3392.954779	1527008237.204	0	963	148.00314356	45.000968933	45.000724792	39.5	33088.269645	1.923565094	1.9240707358	-49.946445067	-46.656098599	-44.987902598	-44.692546714	0	0.0163447633	411.01340393	411.13391757	4.5785062917	-8.9800476391	-9.9244107568	-10.015494216	-9.969776445
"2018-05-22"	"16:57:18.437"	141.37313006	3392.955121	1527008238.437	0	963	148.00156618	45.000968933	45.000724792	39.5	33086.846354	1.923565094	1.9240707358	-49.946445067	-46.656098599	-44.987902598	-44.692546714	0	0.0163447633	411.01340393	411.13391757	4.5785062917	-8.9800476391	-9.9244107568	-10.015494216	-9.969776445
"2018-05-22"	"16:57:18.928"	141.37313575	3392.955258	1527008238.929	0	963	148.00231934	45.000968933	45.000724792	39.5	33087.074219	1.923565094	1.9240707358	-49.946445067	-46.656098599	-44.987902598	-44.692546714	0	0.0163447633	411.14518746	411.2614212	4.5799262091	-8.9800476391	-9.9244107568	-10.015494216	-9.969776445
"2018-05-22"	"16:57:19.450"	141.37314179	3392.955403	1527008239.451	0	963	148.00244867	45.000968933	45.000724792	39.5	33087.525026	1.923565094	1.9240707358	-49.946445067	-46.656098599	-44.987902598	-44.692546714	0	0.0163447633	411.14518746	411.2614212	4.5772796681	-9.5527151467	-10.007707569	-9.9974047737	-9.973332205
"2018-05-22"	"16:57:20.693"	141.37315617	3392.955748	1527008240.693	0	963	148.00322065	45.000968933	45.00075531	39.5	33090.438135	1.9255678503	1.926055883	-45.503089571	-46.668329462	-45.448605898	-44.668118357	0	0.016453242105	411.14518746	411.2614212	4.5772796681	-9.5527151467	-10.007707569	-9.9974047737	-9.973332205
"2018-05-22"	"16:57:21.933"	141.37317052	3392.956093	1527008241.933	0	963	147.9988097	45.000968933	45.00075531	39.5	33086.07658	1.9255678503	1.926055883	-45.503089571	-46.668329462	-45.448605898	-44.668118357	0	0.016453242105	411.14518746	411.2614212	4.5772796681	-9.5527151467	-10.007707569	-9.9974047737	-9.973332205
"2018-05-22"	"16:57:22.430"	141.37317627	3392.956231	1527008242.43	0	963	147.99713135	45.000968933	45.00075531	39.5	33083.640625	1.9255678503	1.926055883	-45.503089571	-46.668329462	-45.448605898	-44.668118357	0	0.016453242105	411.13796301	411.2549666	4.5772078293	-9.5527151467	-10.007707569	-9.9974047737	-9.973332205
"2018-05-22"	"16:57:22.927"	141.37318203	3392.956369	1527008242.927	0	963	147.99680879	45.000968933	45.00075531	39.53731685	33081.601806	1.9255678503	1.926055883	-45.503089571	-46.668329462	-45.448605898	-44.668118357	0	0.016453242105	411.13796301	411.2549666	4.5764213734	-9.7228938109	-9.8515437449	-9.9868155399	-9.9585394819
"2018-05-22"	"16:57:24.144"	141.37319611	3392.956707	1527008244.144	0	963	147.99763648	45.000966263	45.000763321	39.508723958	33079.764388	1.9306823619	1.9311749434	-53.376322001	-47.121985346	-45.721596699	-44.782593154	0	0.017471876822	411.13796301	411.2549666	4.5764213734	-9.7228938109	-9.8515437449	-9.9868155399	-9.9585394819
"2018-05-22"	"16:57:25.374"	141.37321035	3392.957048	1527008245.374	0	963	148.00741734	45.000938416	45.000846863	39.5625	33086.630108	1.9306823619	1.9311749434	-53.376322001	-47.121985346	-45.721596699	-44.782593154	0	0.017471876822	411.13796301	411.2549666	4.5764213734	-9.7228938109	-9.8515437449	-9.9868155399	-9.9585394819
"2018-05-22"	"16:57:25.875"	141.37321616	3392.957188	1527008245.876	0	963	148.01440048	45.000938416	45.000846863	39.513671875	33103.380493	1.9306823619	1.9311749434	-53.376322001	-47.121985346	-45.721596699	-44.782593154	0	0.017471876822	411.16616669	411.29042721	4.5768159771	-9.7228938109	-9.8515437449	-9.9868155399	-9.9585394819
"2018-05-22"	"16:57:26.380"	141.37322199	3392.957328	1527008246.38	0	963	148.01565552	45.000938416	45.000846863	39.5	33107.253906	1.9306823619	1.9311749434	-53.376322001	-47.121985346	-45.721596699	-44.782593154	0	0.017471876822	411.16616669	411.29042721	4.578170341	-9.429852641	-9.7516421899	-9.9267855357	-9.9559562413
"2018-05-22"	"16:57:27.612"	141.37323626	3392.95767	1527008247.613	0	963	148.00008319	45.000938416	45.000846863	39.537890625	33097.695955	1.907895468	1.9084123885	-35.566466359	-46.814603359	-45.421801583	-44.63272195	0	0.016029678347	411.16616669	411.29042721	4.578170341	-9.429852641	-9.7516421899	-9.9267855357	-9.9559562413
"2018-05-22"	"16:57:28.865"	141.37325075	3392.958018	1527008248.865	0	963	147.98977102	45.000938416	45.000846863	39.507554945	33081.447373	1.907895468	1.9084123885	-35.566466359	-46.814603359	-45.421801583	-44.63272195	0	0.016029678347	411.16616669	411.29042721	4.578170341	-9.429852641	-9.7516421899	-9.9267855357	-9.9559562413
"2018-05-22"	"16:57:29.371"	141.37325662	3392.958159	1527008249.372	0	963	147.99603271	45.000938416	45.000846863	39.5	33083.1875	1.907895468	1.9084123885	-35.566466359	-46.814603359	-45.421801583	-44.63272195	0	0.016029678347	411.15349934	411.26749338	4.577915059	-9.429852641	-9.7516421899	-9.9267855357	-9.9559562413
"2018-05-22"	"16:57:29.869"	141.37326238	3392.958297	1527008249.87	0	963	147.99811294	45.000959431	45.000888894	39.5	33084.358144	1.907895468	1.9084123885	-35.566466359	-46.814603359	-45.421801583	-44.63272195	0	0.016029678347	411.15349934	411.26749338	4.575676672	-9.9141952517	-9.8088970093	-9.9205143076	-9.9553451266
"2018-05-22"	"16:57:31.094"	141.37327655	3392.958637	1527008251.094	0	963	148.00153265	45.000968933	45.000907898	39.5	33087.995215	1.9210026323	1.9214801126	-45.964447513	-46.396534802	-45.449279585	-44.603737734	0	0.016328338231	411.15349934	411.26749338	4.575676672	-9.9141952517	-9.8088970093	-9.9205143076	-9.9553451266
"2018-05-22"	"16:57:32.334"	141.3732909	3392.958982	1527008252.334	0	963	147.99826905	45.000968933	45.000907898	39.5	33085.191836	1.9210026323	1.9214801126	-45.964447513	-46.396534802	-45.449279585	-44.603737734	0	0.016328338231	411.15349934	411.26749338	4.575676672	-9.9141952517	-9.8088970093	-9.9205143076	-9.9553451266
"2018-05-22"	"16:57:32.828"	141.37329663	3392.959119	1527008252.829	0	963	148.00369263	45.000968933	45.000907898	39.5	33090.414062	1.9210026323	1.9214801126	-45.964447513	-46.396534802	-45.449279585	-44.603737734	0	0.016328338231	411.29345496	411.40961361	4.5772578722	-9.9141952517	-9.8088970093	-9.9205143076	-9.9553451266
"2018-05-22"	"16:57:33.323"	141.37330236	3392.959257	1527008253.324	0	963	148.00333139	45.000968933	45.000907898	39.5	33090.149797	1.9210026323	1.9214801126	-45.964447513	-46.396534802	-45.449279585	-44.603737734	0	0.016328338231	411.29345496	411.40961361	4.5773615846	-9.8917617098	-9.8175637692	-9.9078533923	-9.9579167076
"2018-05-22"	"16:57:34.546"	141.37331652	3392.959596	1527008254.547	0	963	147.99822591	45.000977707	45.000942993	39.533333333	33085.481462	1.9139431414	1.9144277348	-44.68684097	-46.429544854	-45.457129227	-44.566051367	0	0.016424512624	411.29345496	411.40961361	4.5773615846	-9.8917617098	-9.8175637692	-9.9078533923	-9.9579167076
"2018-05-22"	"16:57:35.789"	141.3733309	3392.959942	1527008255.79	0	963	147.9945444	45.000999451	45.001029968	39.543269231	33080.208233	1.9139431414	1.9144277348	-44.68684097	-46.429544854	-45.457129227	-44.566051367	0	0.016424512624	411.29345496	411.40961361	4.5773615846	-9.8917617098	-9.8175637692	-9.9078533923	-9.9579167076
"2018-05-22"	"16:57:36.292"	141.37333671	3392.960081	1527008256.292	0	963	147.99339294	45.000999451	45.001029968	39.5	33077.222656	1.9139431414	1.9144277348	-44.68684097	-46.429544854	-45.457129227	-44.566051367	0	0.016424512624	411.26862447	411.38546067	4.5770928579	-9.8917617098	-9.8175637692	-9.9078533923	-9.9579167076
"2018-05-22"	"16:57:36.776"	141.37334233	3392.960216	1527008256.777	0	963	147.99715315	45.000999451	45.001029968	39.5	33079.804645	1.9139431414	1.9144277348	-44.68684097	-46.429544854	-45.457129227	-44.566051367	0	0.016424512624	411.26862447	411.38546067	4.5750696056	-10.3294279	-9.8201430413	-9.8915661415	-9.9608089166
"2018-05-22"	"16:57:38.006"	141.37335655	3392.960557	1527008258.006	0	963	147.99744527	45.000999451	45.001029968	39.520963542	33078.794393	1.9175514118	1.9180397825	-47.398571307	-46.523062812	-45.511608036	-44.606332708	0	0.01574668699	411.26862447	411.38546067	4.5750696056	-10.3294279	-9.8201430413	-9.8915661415	-9.9608089166
