"DATE"	"TIME"	"FRAC_DAYS_SINCE_JAN1"	"FRAC_HRS_SINCE_JAN1"	"EPOCH_TIME"	"ALARM_STATUS"	"INST_STATUS"	"CavityPressure"	"CavityTemp"	"WarmBoxTemp"	"DasTemp"	"OutletValve"	"HR_12CH4"	"HR_12CH4_dry"	"HR_Delta_iCH4_Raw"	"HR_Delta_iCH4_30s"	"HR_Delta_iCH4_2min"	"HR_Delta_iCH4_5min"	"ChemDetect"	"H2O"	"X12CO2"	"X12CO2_dry"	"X13CO2"	"Delta_Raw_iCO2"	"Delta_30s_iCO2"	"Delta_2min_iCO2"	"Delta_5min_iCO2"
"2018-06-13"	"19:00:34.914"	163.45873744	3923.009699	1528916434.915	0	963	148.00096203	44.99475542	44.986271533	32.0625	32096.923907	1.8889852245	1.8909056894	-51.309457601	-50.904642867	-50.298476013	-52.944389341	0	0.064140345003	408.84407779	409.298451	4.5600824053	-8.5416395213	-8.0418655509	-8.385542688	-8.5274634571
"2018-06-13"	"19:00:36.171"	163.45875198	3923.010048	1528916436.171	0	963	148.00064694	44.99471283	44.986228943	32.041145833	32097.019727	1.8765592851	1.878430188	-42.23641538	-48.492039257	-50.066018394	-52.839939325	0	0.064420654786	408.84407779	409.298451	4.5600824053	-8.5416395213	-8.0418655509	-8.385542688	-8.5274634571
"2018-06-13"	"19:00:37.522"	163.45876762	3923.010423	1528916437.522	0	963	148.00072029	44.99471283	44.986228943	32.0625	32096.789055	1.8765592851	1.878430188	-42.23641538	-48.492039257	-50.066018394	-52.839939325	0	0.064420654786	408.84407779	409.298451	4.5600824053	-8.5416395213	-8.0418655509	-8.385542688	-8.5274634571
"2018-06-13"	"19:00:38.022"	163.4587734	3923.010562	1528916438.022	0	963	148.00196838	44.99471283	44.986228943	32.0625	32098.171875	1.8765592851	1.878430188	-42.23641538	-48.492039257	-50.066018394	-52.839939325	0	0.064420654786	408.93447439	409.3909387	4.5611128308	-8.5416395213	-8.0418655509	-8.385542688	-8.5274634571
"2018-06-13"	"19:00:38.543"	163.45877944	3923.010707	1528916438.544	0	963	148.00263491	44.99471283	44.986228943	32.001831502	32099.720818	1.8765592851	1.878430188	-42.23641538	-48.492039257	-50.066018394	-52.839939325	0	0.064420654786	408.93447439	409.3909387	4.5562717953	-9.5939452351	-8.1421431126	-8.3830292883	-8.5392327356
"2018-06-13"	"19:00:39.859"	163.45879468	3923.011072	1528916439.86	0	963	148.00087926	44.99471283	44.98612442	32	32099.455579	1.8948717572	1.8967692331	-57.743739261	-48.820520389	-50.339898659	-52.797275274	0	0.064631498857	408.93447439	409.3909387	4.5562717953	-9.5939452351	-8.1421431126	-8.3830292883	-8.5392327356
"2018-06-13"	"19:00:41.267"	163.45881097	3923.011463	1528916441.268	0	963	147.99416762	44.99471283	44.986045837	32	32092.335036	1.8948717572	1.8967692331	-57.743739261	-48.820520389	-50.339898659	-52.797275274	0	0.064631498857	408.93447439	409.3909387	4.5562717953	-9.5939452351	-8.1421431126	-8.3830292883	-8.5392327356
"2018-06-13"	"19:00:41.767"	163.45881676	3923.011602	1528916441.768	0	963	147.99208069	44.99471283	44.986045837	32	32089.914062	1.8948717572	1.8967692331	-57.743739261	-48.820520389	-50.339898659	-52.797275274	0	0.064631498857	408.78933184	409.24713146	4.5546713083	-9.5939452351	-8.1421431126	-8.3830292883	-8.5392327356
"2018-06-13"	"19:00:42.269"	163.45882256	3923.011741	1528916442.269	0	963	148.00104889	44.99471283	44.986045837	32	32096.88156	1.8948717572	1.8967692331	-57.743739261	-48.820520389	-50.339898659	-52.797275274	0	0.064631498857	408.78933184	409.24713146	4.5598705205	-8.4633847975	-8.1747945356	-8.3876521691	-8.5276564571
"2018-06-13"	"19:00:43.523"	163.45883707	3923.01209	1528916443.523	0	963	147.99744485	44.99471283	44.986045837	31.988671875	32093.752653	1.887115641	1.8890115419	-53.474301333	-50.638737767	-50.56791243	-52.650282867	0	0.065418460627	408.78933184	409.24713146	4.5598705205	-8.4633847975	-8.1747945356	-8.3876521691	-8.5276564571
"2018-06-13"	"19:00:44.864"	163.45885259	3923.012462	1528916444.864	0	963	147.99941351	44.994739435	44.985886207	31.975961538	32093.390725	1.887115641	1.8890115419	-53.474301333	-50.638737767	-50.56791243	-52.650282867	0	0.065418460627	408.78933184	409.24713146	4.5598705205	-8.4633847975	-8.1747945356	-8.3876521691	-8.5276564571
"2018-06-13"	"19:00:45.367"	163.45885841	3923.012602	1528916445.367	0	963	148.00404358	44.994743347	44.985862732	31.9375	32097.601562	1.887115641	1.8890115419	-53.474301333	-50.638737767	-50.56791243	-52.650282867	0	0.065418460627	409.04093112	409.50460294	4.5627392922	-8.4633847975	-8.1747945356	-8.3876521691	-8.5276564571
"2018-06-13"	"19:00:45.868"	163.45886422	3923.012741	1528916445.869	0	963	148.00021893	44.994743347	44.985862732	31.975045788	32095.614641	1.887115641	1.8890115419	-53.474301333	-50.638737767	-50.56791243	-52.650282867	0	0.065418460627	409.04093112	409.50460294	4.5684803878	-7.2157775833	-8.2127845407	-8.2873791195	-8.520754858
"2018-06-13"	"19:00:47.124"	163.45887875	3923.01309	1528916447.124	0	963	148.00221291	44.994743347	44.985862732	31.9640625	32098.808105	1.8841142789	1.8860302846	-44.896191427	-49.85549618	-50.387020437	-52.433115135	0	0.064897319477	409.04093112	409.50460294	4.5684803878	-7.2157775833	-8.2127845407	-8.2873791195	-8.520754858
"2018-06-13"	"19:00:48.457"	163.45889419	3923.013461	1528916448.458	0	963	148.0081596	44.994743347	44.985862732	32	32107.400033	1.8841142789	1.8860302846	-44.896191427	-49.85549618	-50.387020437	-52.433115135	0	0.064897319477	409.04093112	409.50460294	4.5684803878	-7.2157775833	-8.2127845407	-8.2873791195	-8.520754858
"2018-06-13"	"19:00:48.950"	163.4588999	3923.013597	1528916448.951	0	963	148.00964355	44.994743347	44.985862732	32	32117.40625	1.8841142789	1.8860302846	-44.896191427	-49.85549618	-50.387020437	-52.433115135	0	0.064897319477	409.06323221	409.52322654	4.5686881548	-7.2157775833	-8.2127845407	-8.2873791195	-8.520754858
"2018-06-13"	"19:00:49.438"	163.45890554	3923.013733	1528916449.439	0	963	148.00964355	44.994743347	44.985862732	32	32117.40625	1.8841142789	1.8860302846	-44.896191427	-49.85549618	-50.387020437	-52.433115135	0	0.064897319477	409.06323221	409.52322654	4.5667790105	-7.630638095	-8.0741907245	-8.2544105877	-8.5235264242
"2018-06-13"	"19:00:50.686"	163.45891998	3923.014079	1528916450.686	0	963	147.99961398	44.994803747	44.985711734	31.938151042	32110.819714	1.8829197774	1.8848192617	-50.054046452	-49.198081218	-50.390254696	-52.393891385	0	0.06499991995	409.06323221	409.52322654	4.5667790105	-7.630638095	-8.0741907245	-8.2544105877	-8.5235264242
"2018-06-13"	"19:00:52.023"	163.45893546	3923.014451	1528916452.024	0	963	147.9930985	44.994804382	44.985710144	31.9375	32101.418956	1.8829197774	1.8848192617	-50.054046452	-49.198081218	-50.390254696	-52.393891385	0	0.06499991995	409.06323221	409.52322654	4.5667790105	-7.630638095	-8.0741907245	-8.2544105877	-8.5235264242
"2018-06-13"	"19:00:52.519"	163.45894119	3923.014589	1528916452.519	0	963	147.9896698	44.994804382	44.985710144	31.9375	32096.1875	1.8829197774	1.8848192617	-50.054046452	-49.198081218	-50.390254696	-52.393891385	0	0.06499991995	409.00535995	409.4660182	4.5661410544	-7.630638095	-8.0741907245	-8.2544105877	-8.5235264242
"2018-06-13"	"19:00:53.013"	163.45894692	3923.014726	1528916453.014	0	963	147.99381264	44.994804382	44.985710144	31.9375	32093.666831	1.8829197774	1.8848192617	-50.054046452	-49.198081218	-50.390254696	-52.393891385	0	0.06499991995	409.00535995	409.4660182	4.5640096073	-8.0938701343	-8.2102792453	-8.2671772838	-8.5111989344
"2018-06-13"	"19:00:54.255"	163.45896128	3923.015071	1528916454.255	0	963	147.99732637	44.994830767	44.98569959	31.9375	32091.703048	1.8808883828	1.882788824	-51.058501027	-48.522877785	-50.28659647	-52.371670402	0	0.065200271416	409.00535995	409.4660182	4.5640096073	-8.0938701343	-8.2102792453	-8.2671772838	-8.5111989344
"2018-06-13"	"19:00:55.591"	163.45897675	3923.015442	1528916455.591	0	963	148.0065264	44.99495697	44.985649109	31.9375	32099.648996	1.8808883828	1.882788824	-51.058501027	-48.522877785	-50.28659647	-52.371670402	0	0.065200271416	409.00535995	409.4660182	4.5640096073	-8.0938701343	-8.2102792453	-8.2671772838	-8.5111989344
"2018-06-13"	"19:00:56.094"	163.45898257	3923.015582	1528916456.094	0	963	148.00688171	44.99495697	44.985649109	31.9375	32100.089844	1.8808883828	1.882788824	-51.058501027	-48.522877785	-50.28659647	-52.371670402	0	0.065200271416	409.44123146	409.90380439	4.5688892806	-8.0938701343	-8.2102792453	-8.2671772838	-8.5111989344
"2018-06-13"	"19:00:56.595"	163.45898838	3923.015721	1528916456.596	0	963	148.00804121	44.99495697	44.985649109	31.9375	32107.556519	1.8808883828	1.882788824	-51.058501027	-48.522877785	-50.28659647	-52.371670402	0	0.065200271416	409.44123146	409.90380439	4.56586797	-8.749796835	-8.2190278957	-8.3077128994	-8.513546319
"2018-06-13"	"19:00:57.874"	163.45900317	3923.016076	1528916457.874	0	963	148.00326255	44.99495697	44.985649109	31.9375	32108.590206	1.89778213	1.8997056008	-59.839644275	-50.39841673	-50.530588364	-52.495630984	0	0.065082187769	409.44123146	409.90380439	4.56586797	-8.749796835	-8.2190278957	-8.3077128994	-8.513546319
"2018-06-13"	"19:00:59.286"	163.45901951	3923.016468	1528916459.286	0	963	148.00064366	44.994895264	44.985515413	31.9375	32106.830443	1.89778213	1.8997056008	-59.839644275	-50.39841673	-50.530588364	-52.495630984	0	0.065082187769	409.44123146	409.90380439	4.56586797	-8.749796835	-8.2190278957	-8.3077128994	-8.513546319
"2018-06-13"	"19:00:59.780"	163.45902524	3923.016606	1528916459.781	0	963	148.00314331	44.994773865	44.98525238	31.9375	32109.013672	1.89778213	1.8997056008	-59.839644275	-50.39841673	-50.530588364	-52.495630984	0	0.065082187769	408.81132537	409.27234968	4.5588342738	-8.749796835	-8.2190278957	-8.3077128994	-8.513546319
"2018-06-13"	"19:01:00.282"	163.45903105	3923.016745	1528916460.283	0	963	148.0021691	44.994773865	44.98525238	31.9375	32108.322065	1.89778213	1.8997056008	-59.839644275	-50.39841673	-50.530588364	-52.495630984	0	0.065082187769	408.81132537	409.27234968	4.5708085052	-6.1461796361	-7.9855276622	-8.1855492954	-8.4728430916
"2018-06-13"	"19:01:01.549"	163.45904572	3923.017097	1528916461.55	0	963	147.99902363	44.994773865	44.98525238	31.9375	32106.027832	1.8965515171	1.8984702455	-55.465096013	-51.786376974	-50.779567035	-52.31650197	0	0.064768248021	408.81132537	409.27234968	4.5708085052	-6.1461796361	-7.9855276622	-8.1855492954	-8.4728430916
"2018-06-13"	"19:01:02.881"	163.45906112	3923.017467	1528916462.881	0	963	147.99886146	44.994773865	44.98525238	31.9375	32105.617459	1.8965515171	1.8984702455	-55.465096013	-51.786376974	-50.779567035	-52.31650197	0	0.064768248021	408.81132537	409.27234968	4.5708085052	-6.1461796361	-7.9855276622	-8.1855492954	-8.4728430916
"2018-06-13"	"19:01:03.378"	163.45906689	3923.017605	1528916463.379	0	963	148.00473022	44.994773865	44.98525238	31.9375	32110.957031	1.8965515171	1.8984702455	-55.465096013	-51.786376974	-50.779567035	-52.31650197	0	0.064768248021	409.14185986	409.6010252	4.5744791975	-6.1461796361	-7.9855276622	-8.1855492954	-8.4728430916
"2018-06-13"	"19:01:03.890"	163.4590728	3923.017747	1528916463.89	0	963	148.00463722	44.994773865	44.98525238	31.933836996	32110.938258	1.8965515171	1.8984702455	-55.465096013	-51.786376974	-50.779567035	-52.31650197	0	0.064768248021	409.14185986	409.6010252	4.5653212652	-8.1358369618	-8.0634520888	-8.1912334022	-8.4776517317
"2018-06-13"	"19:01:05.194"	163.45908789	3923.018109	1528916465.194	0	963	147.99915759	44.99488163	44.985273933	31.919140625	32106.825684	1.8867897702	1.8886893672	-43.605481353	-50.930379613	-50.548759045	-52.276658021	0	0.063582678489	409.14185986	409.6010252	4.5653212652	-8.1358369618	-8.0634520888	-8.1912334022	-8.4776517317
"2018-06-13"	"19:01:06.614"	163.45910433	3923.018504	1528916466.614	0	963	147.99779234	44.994926453	44.985282898	31.9375	32105.050352	1.8867897702	1.8886893672	-43.605481353	-50.930379613	-50.548759045	-52.276658021	0	0.063582678489	409.14185986	409.6010252	4.5653212652	-8.1358369618	-8.0634520888	-8.1912334022	-8.4776517317
"2018-06-13"	"19:01:07.124"	163.45911023	3923.018646	1528916467.124	0	963	147.99795532	44.994926453	44.985282898	31.9375	32105.363281	1.8867897702	1.8886893672	-43.605481353	-50.930379613	-50.548759045	-52.276658021	0	0.063582678489	409.0713304	409.5219937	4.5644403977	-8.1358369618	-8.0634520888	-8.1912334022	-8.4776517317
"2018-06-13"	"19:01:07.628"	163.45911608	3923.018786	1528916467.629	0	963	147.99646801	44.994926453	44.985282898	31.9375	32103.415865	1.8867897702	1.8886893672	-43.605481353	-50.930379613	-50.548759045	-52.276658021	0	0.063582678489	409.0713304	409.5219937	4.563182922	-8.4090895457	-8.0487243137	-8.1837026004	-8.4754090266
"2018-06-13"	"19:01:08.885"	163.45913062	3923.019135	1528916468.886	0	963	148.00025927	44.994926453	44.985272725	31.9375	32105.064535	1.87190958	1.87375956	-43.818038705	-51.106115538	-50.192678784	-52.187445373	0	0.064455071538	409.0713304	409.5219937	4.563182922	-8.4090895457	-8.0487243137	-8.1837026004	-8.4754090266
"2018-06-13"	"19:01:10.230"	163.45914618	3923.019508	1528916470.23	0	963	147.99752064	44.994926453	44.985160828	31.90224359	32101.290765	1.87190958	1.87375956	-43.818038705	-51.106115538	-50.192678784	-52.187445373	0	0.064455071538	409.0713304	409.5219937	4.563182922	-8.4090895457	-8.0487243137	-8.1837026004	-8.4754090266
"2018-06-13"	"19:01:10.724"	163.45915191	3923.019646	1528916470.725	0	963	148.00191593	44.994926453	44.985160828	31.912109375	32105.029541	1.87190958	1.87375956	-43.818038705	-51.106115538	-50.192678784	-52.187445373	0	0.064455071538	409.12664542	409.58356835	4.5638690302	-8.4090895457	-8.0487243137	-8.1837026004	-8.4754090266
"2018-06-13"	"19:01:11.221"	163.45915766	3923.019784	1528916471.222	0	963	148.00333016	44.994926453	44.985160828	31.9375	32106.949948	1.87190958	1.87375956	-43.818038705	-51.106115538	-50.192678784	-52.187445373	0	0.064455071538	409.12664542	409.58356835	4.5670674488	-7.7141697715	-7.8398603733	-8.1546962433	-8.4598746205
"2018-06-13"	"19:01:12.480"	163.45917223	3923.020134	1528916472.481	0	963	147.99792767	44.994926453	44.985160828	31.9375	32102.316101	1.8819683459	1.8838538882	-53.203134282	-50.601603874	-50.212377717	-52.218173762	0	0.064658926998	409.12664542	409.58356835	4.5670674488	-7.7141697715	-7.8398603733	-8.1546962433	-8.4598746205
"2018-06-13"	"19:01:13.828"	163.45918784	3923.020508	1528916473.829	0	963	147.98782639	44.994926453	44.985160828	31.9375	32082.485119	1.8819683459	1.8838538882	-53.203134282	-50.601603874	-50.212377717	-52.218173762	0	0.064658926998	409.12664542	409.58356835	4.5670674488	-7.7141697715	-7.8398603733	-8.1546962433	-8.4598746205
"2018-06-13"	"19:01:14.322"	163.45919354	3923.020645	1528916474.322	0	963	147.98980713	44.994926453	44.985160828	31.9375	32081.738281	1.8819683459	1.8838538882	-53.203134282	-50.601603874	-50.212377717	-52.218173762	0	0.064658926998	409.23551515	409.69400835	4.5682989116	-7.7141697715	-7.8398603733	-8.1546962433	-8.4598746205
"2018-06-13"	"19:01:14.816"	163.45919927	3923.020782	1528916474.817	0	963	148.00126665	44.994866982	44.985160828	31.920100733	32091.809359	1.8819683459	1.8838538882	-53.203134282	-50.601603874	-50.212377717	-52.218173762	0	0.064658926998	409.23551515	409.69400835	4.5645097129	-8.537226274	-7.8480649818	-8.1653072042	-8.4598980081
"2018-06-13"	"19:01:16.118"	163.45921433	3923.021144	1528916476.118	0	963	148.01055431	44.99471283	44.985160828	31.875	32107.250033	1.9113407424	1.9132618415	-62.427455058	-51.596398732	-50.295584401	-52.322170137	0	0.063604261973	409.23551515	409.69400835	4.5645097129	-8.537226274	-7.8480649818	-8.1653072042	-8.4598980081
"2018-06-13"	"19:01:17.529"	163.45923066	3923.021536	1528916477.529	0	963	148.00019294	44.99471283	44.985160828	31.875	32104.470267	1.9113407424	1.9132618415	-62.427455058	-51.596398732	-50.295584401	-52.322170137	0	0.063604261973	409.23551515	409.69400835	4.5645097129	-8.537226274	-7.8480649818	-8.1653072042	-8.4598980081
"2018-06-13"	"19:01:18.038"	163.45923655	3923.021677	1528916478.038	0	963	148.0042572	44.99471283	44.985160828	31.875	32108.304688	1.9113407424	1.9132618415	-62.427455058	-51.596398732	-50.295584401	-52.322170137	0	0.063604261973	409.41579302	409.86698847	4.5664369304	-8.537226274	-7.8480649818	-8.1653072042	-8.4598980081
"2018-06-13"	"19:01:18.551"	163.45924249	3923.02182	1528916478.551	0	963	147.999061	44.99471283	44.985160828	31.875	32103.60388	1.9113407424	1.9132618415	-62.427455058	-51.596398732	-50.295584401	-52.322170137	0	0.063604261973	409.41579302	409.86698847	4.5677673188	-8.2483729466	-7.9627978	-8.1587848129	-8.4547148762
"2018-06-13"	"19:01:19.829"	163.45925729	3923.022175	1528916479.83	0	963	147.999871	44.994763184	44.984909058	31.875	32104.615047	1.8841474306	1.8860101605	-50.237164608	-52.189840197	-50.235607897	-52.179685061	0	0.064611572548	409.41579302	409.86698847	4.5677673188	-8.2483729466	-7.9627978	-8.1587848129	-8.4547148762
"2018-06-13"	"19:01:21.171"	163.45927282	3923.022548	1528916481.172	0	963	147.99708311	44.994773865	44.984855652	31.875	32101.391898	1.8841474306	1.8860101605	-50.237164608	-52.189840197	-50.235607897	-52.179685061	0	0.064611572548	409.41579302	409.86698847	4.5677673188	-8.2483729466	-7.9627978	-8.1587848129	-8.4547148762
"2018-06-13"	"19:01:21.668"	163.45927858	3923.022686	1528916481.669	0	963	148.00382996	44.994773865	44.984855652	31.875	32107.759766	1.8841474306	1.8860101605	-50.237164608	-52.189840197	-50.235607897	-52.179685061	0	0.064611572548	409.44832875	409.90672312	4.568210142	-8.2483729466	-7.9627978	-8.1587848129	-8.4547148762
"2018-06-13"	"19:01:22.180"	163.45928449	3923.022828	1528916482.18	0	963	148.00310078	44.994773865	44.984855652	31.875	32107.044722	1.8841474306	1.8860101605	-50.237164608	-52.189840197	-50.235607897	-52.179685061	0	0.064611572548	409.44832875	409.90672312	4.5667767057	-8.5595698271	-8.0660124369	-8.1816270892	-8.4612194534
"2018-06-13"	"19:01:23.434"	163.459299	3923.023176	1528916483.434	0	963	147.99669037	44.994773865	44.984855652	31.875	32100.368913	1.8723077864	1.8741882026	-47.637207612	-51.921302548	-50.285442849	-52.046897054	0	0.064006360142	409.44832875	409.90672312	4.5667767057	-8.5595698271	-8.0660124369	-8.1816270892	-8.4612194534
"2018-06-13"	"19:01:24.776"	163.45931455	3923.023549	1528916484.777	0	963	147.99961853	44.994686113	44.984750349	31.875	32102.285113	1.8723077864	1.8741882026	-47.637207612	-51.921302548	-50.285442849	-52.046897054	0	0.064006360142	409.44832875	409.90672312	4.5667767057	-8.5595698271	-8.0660124369	-8.1816270892	-8.4612194534
"2018-06-13"	"19:01:25.292"	163.45932052	3923.023692	1528916485.293	0	963	147.99961853	44.994621277	44.984672546	31.875	32102.085938	1.8723077864	1.8741882026	-47.637207612	-51.921302548	-50.285442849	-52.046897054	0	0.064006360142	409.41579154	409.86984608	4.5663658581	-8.5595698271	-8.0660124369	-8.1816270892	-8.4612194534
"2018-06-13"	"19:01:25.788"	163.45932625	3923.02383	1528916485.788	0	963	148.00015443	44.994621277	44.984672546	31.875	32102.768866	1.8723077864	1.8741882026	-47.637207612	-51.921302548	-50.285442849	-52.046897054	0	0.064006360142	409.41579154	409.86984608	4.5673115509	-8.3542428457	-8.0949427381	-8.1581748416	-8.4598987545
"2018-06-13"	"19:01:27.036"	163.45934069	3923.024177	1528916487.036	0	963	147.99718192	44.994621277	44.984672546	31.875	32099.01582	1.8975172944	1.899405164	-55.290174706	-52.391488512	-50.535404039	-52.086937518	0	0.063845700996	409.41579154	409.86984608	4.5673115509	-8.3542428457	-8.0949427381	-8.1581748416	-8.4598987545
"2018-06-13"	"19:01:28.405"	163.45935655	3923.024557	1528916488.406	0	963	147.99084137	44.994621277	44.984672546	31.875	32086.949233	1.8975172944	1.899405164	-55.290174706	-52.391488512	-50.535404039	-52.086937518	0	0.063845700996	409.41579154	409.86984608	4.5673115509	-8.3542428457	-8.0949427381	-8.1581748416	-8.4598987545
"2018-06-13"	"19:01:28.904"	163.45936233	3923.024696	1528916488.905	0	963	147.99595642	44.994621277	44.984672546	31.875	32085.728516	1.8975172944	1.899405164	-55.290174706	-52.391488512	-50.535404039	-52.086937518	0	0.063845700996	409.34827947	409.80111712	4.566545682	-8.3542428457	-8.0949427381	-8.1581748416	-8.4598987545
"2018-06-13"	"19:01:29.401"	163.45936808	3923.024834	1528916489.402	0	963	147.99606988	44.994621277	44.984672546	31.875	32085.147586	1.8975172944	1.899405164	-55.290174706	-52.391488512	-50.535404039	-52.086937518	0	0.063845700996	409.34827947	409.80111712	4.5730156	-6.9492713122	-7.8948843467	-8.0992351815	-8.4356402206
"2018-06-13"	"19:01:30.651"	163.45938253	3923.025181	1528916490.651	0	963	148.00070699	44.994272614	44.984556325	31.875	32089.136426	1.8755361134	1.8773973765	-44.895427482	-50.73101998	-50.417003989	-52.049212393	0	0.063647227954	409.34827947	409.80111712	4.5730156	-6.9492713122	-7.8948843467	-8.0992351815	-8.4356402206
"2018-06-13"	"19:01:31.997"	163.45939812	3923.025555	1528916491.998	0	963	147.99945057	44.994255066	44.984550476	31.875	32088.475983	1.8755361134	1.8773973765	-44.895427482	-50.73101998	-50.417003989	-52.049212393	0	0.063647227954	409.34827947	409.80111712	4.5730156	-6.9492713122	-7.8948843467	-8.0992351815	-8.4356402206
"2018-06-13"	"19:01:32.486"	163.45940377	3923.025691	1528916492.486	0	963	147.99740601	44.994255066	44.984550476	31.875	32086.353516	1.8755361134	1.8773973765	-44.895427482	-50.73101998	-50.417003989	-52.049212393	0	0.063647227954	409.3726877	409.82414122	4.5732725285	-6.9492713122	-7.8948843467	-8.0992351815	-8.4356402206
"2018-06-13"	"19:01:32.984"	163.45940955	3923.025829	1528916492.985	0	963	148.000939	44.994255066	44.984550476	31.815934066	32090.08759	1.8755361134	1.8773973765	-44.895427482	-50.73101998	-50.417003989	-52.049212393	0	0.063647227954	409.3726877	409.82414122	4.5672299807	-8.2613637939	-8.1299048087	-8.1143742932	-8.437595762
"2018-06-13"	"19:01:34.233"	163.459424	3923.026176	1528916494.234	0	963	147.99977144	44.994247182	44.984550476	31.8125	32088.566292	1.8763753449	1.8782316348	-48.444076095	-49.950906656	-50.358944096	-51.897119265	0	0.0636962952	409.3726877	409.82414122	4.5672299807	-8.2613637939	-8.1299048087	-8.1143742932	-8.437595762
"2018-06-13"	"19:01:35.571"	163.45943948	3923.026548	1528916495.571	0	963	147.99935404	44.994194031	44.984550476	31.8125	32087.066521	1.8763753449	1.8782316348	-48.444076095	-49.950906656	-50.358944096	-51.897119265	0	0.0636962952	409.3726877	409.82414122	4.5672299807	-8.2613637939	-8.1299048087	-8.1143742932	-8.437595762
"2018-06-13"	"19:01:36.078"	163.45944536	3923.026689	1528916496.079	0	963	148.00314331	44.994194031	44.984550476	31.8125	32090.126953	1.8763753449	1.8782316348	-48.444076095	-49.950906656	-50.358944096	-51.897119265	0	0.0636962952	409.47939775	409.93131764	4.5684243938	-8.2613637939	-8.1299048087	-8.1143742932	-8.437595762
"2018-06-13"	"19:01:36.579"	163.45945116	3923.026828	1528916496.58	0	963	148.00276352	44.994194031	44.984550476	31.8125	32090.712304	1.8763753449	1.8782316348	-48.444076095	-49.950906656	-50.358944096	-51.897119265	0	0.0636962952	409.47939775	409.93131764	4.5784177702	-6.0919468266	-7.9028059048	-8.0463114616	-8.4119554074
"2018-06-13"	"19:01:37.838"	163.45946572	3923.027177	1528916497.838	0	963	148.00105426	44.994194031	44.984550476	31.8125	32090.072274	1.8790915197	1.8809519393	-49.099454774	-50.561348147	-50.617881564	-51.827100042	0	0.063289753974	409.47939775	409.93131764	4.5784177702	-6.0919468266	-7.9028059048	-8.0463114616	-8.4119554074
"2018-06-13"	"19:01:39.193"	163.4594814	3923.027554	1528916499.193	0	963	147.99800971	44.994197943	44.984550476	31.8125	32086.241637	1.8790915197	1.8809519393	-49.099454774	-50.561348147	-50.617881564	-51.827100042	0	0.063289753974	409.47939775	409.93131764	4.5784177702	-6.0919468266	-7.9028059048	-8.0463114616	-8.4119554074
"2018-06-13"	"19:01:39.696"	163.45948722	3923.027693	1528916499.696	0	963	147.99803162	44.994224548	44.984550476	31.8125	32085.818359	1.8790915197	1.8809519393	-49.099454774	-50.561348147	-50.617881564	-51.827100042	0	0.063289753974	409.51179222	409.9608565	4.5787476821	-6.0919468266	-7.9028059048	-8.0463114616	-8.4119554074
"2018-06-13"	"19:01:40.240"	163.45949353	3923.027845	1528916500.241	0	963	147.99908447	44.994224548	44.984550476	31.798076923	32086.837891	1.8790915197	1.8809519393	-49.099454774	-50.561348147	-50.617881564	-51.827100042	0	0.063289753974	409.51179222	409.9608565	4.5735722428	-7.2153786272	-7.7701713583	-7.9933638952	-8.4139062223
"2018-06-13"	"19:01:41.605"	163.45950932	3923.028224	1528916501.605	0	963	147.99766016	44.994224548	44.984550476	31.7875	32083.763928	1.8754482168	1.8772931334	-42.919005428	-50.461455561	-50.297383196	-51.683765811	0	0.063367999995	409.51179222	409.9608565	4.5735722428	-7.2153786272	-7.7701713583	-7.9933638952	-8.4139062223
"2018-06-13"	"19:01:43.036"	163.45952588	3923.028621	1528916503.036	0	963	147.99828917	44.994224548	44.984550476	31.768772894	32081.735606	1.8754482168	1.8772931334	-42.919005428	-50.461455561	-50.297383196	-51.683765811	0	0.063367999995	409.51179222	409.9608565	4.5735722428	-7.2153786272	-7.7701713583	-7.9933638952	-8.4139062223
"2018-06-13"	"19:01:43.532"	163.45953163	3923.028759	1528916503.533	0	963	148.00341797	44.994224548	44.984550476	31.8125	32085.71875	1.8754482168	1.8772931334	-42.919005428	-50.461455561	-50.297383196	-51.683765811	0	0.063367999995	409.33024394	409.77966578	4.5715508575	-7.2153786272	-7.7701713583	-7.9933638952	-8.4139062223
"2018-06-13"	"19:01:44.036"	163.45953745	3923.028899	1528916504.036	0	963	148.00157914	44.994224548	44.984550476	31.760989011	32085.206788	1.8754482168	1.8772931334	-42.919005428	-50.461455561	-50.297383196	-51.683765811	0	0.063367999995	409.33024394	409.77966578	4.5783701791	-5.7344550258	-7.5502030532	-7.9441054892	-8.3682441204
"2018-06-13"	"19:01:45.288"	163.45955194	3923.029247	1528916505.288	0	963	148.00007807	44.994200643	44.984646098	31.777604167	32084.574219	1.8848254986	1.8866819558	-56.489456508	-50.826602475	-50.435392577	-51.684103273	0	0.063170157047	409.33024394	409.77966578	4.5783701791	-5.7344550258	-7.5502030532	-7.9441054892	-8.3682441204
"2018-06-13"	"19:01:46.632"	163.45956751	3923.02962	1528916506.633	0	963	147.99951759	44.994194031	44.984672546	31.804258242	32083.282023	1.8848254986	1.8866819558	-56.489456508	-50.826602475	-50.435392577	-51.684103273	0	0.063170157047	409.33024394	409.77966578	4.5783701791	-5.7344550258	-7.5502030532	-7.9441054892	-8.3682441204
