"DATE"	"TIME"	"FRAC_DAYS_SINCE_JAN1"	"FRAC_HRS_SINCE_JAN1"	"EPOCH_TIME"	"ALARM_STATUS"	"INST_STATUS"	"CavityPressure"	"CavityTemp"	"WarmBoxTemp"	"DasTemp"	"OutletValve"	"HR_12CH4"	"HR_12CH4_dry"	"HR_Delta_iCH4_Raw"	"HR_Delta_iCH4_30s"	"HR_Delta_iCH4_2min"	"HR_Delta_iCH4_5min"	"ChemDetect"	"H2O"	"X12CO2"	"X12CO2_dry"	"X13CO2"	"Delta_Raw_iCO2"	"Delta_30s_iCO2"	"Delta_2min_iCO2"	"Delta_5min_iCO2"
"2018-05-09"	"19:05:15.283"	128.46198245	3083.087579	1525892715.284	0	963	148.00473022	45.003318787	45.00566864	39.0625	32733.851562	1.8804205923	1.8838937046	-111.52471606	-113.85946697	-117.03483949	-124.00508242	0	0.1180638272	400.91434691	401.73615165	4.4784276656	-7.9660423324	-7.2812021404	-8.7820236566	-12.618134907
"2018-05-09"	"19:05:15.813"	128.46198859	3083.087726	1525892715.814	0	963	148.00386891	45.003318787	45.00566864	39.0625	32733.280577	1.8804205923	1.8838937046	-111.52471606	-113.85946697	-117.03483949	-124.00508242	0	0.1180638272	400.91434691	401.73615165	4.487848548	-5.8791859776	-7.1557900709	-8.6157696656	-12.387654842
"2018-05-09"	"19:05:17.592"	128.46200918	3083.08822	1525892717.593	0	963	147.99560693	45.003318787	45.00566864	39.105208333	32722.178959	1.8820931644	1.8855567054	-110.42503582	-114.11160815	-116.9002503	-123.71379277	0	0.11786329054	400.91434691	401.73615165	4.487848548	-5.8791859776	-7.1557900709	-8.6157696656	-12.387654842
"2018-05-09"	"19:05:19.436"	128.46203051	3083.088732	1525892719.436	0	963	147.99712173	45.003301348	45.005686079	39.125	32716.755151	1.8820931644	1.8855567054	-110.42503582	-114.11160815	-116.9002503	-123.71379277	0	0.11786329054	400.91434691	401.73615165	4.487848548	-5.8791859776	-7.1557900709	-8.6157696656	-12.387654842
"2018-05-09"	"19:05:20.099"	128.46203819	3083.088917	1525892720.1	0	963	148.00866699	45.003196716	45.00579071	39.125	32727.951172	1.8820931644	1.8855567054	-110.42503582	-114.11160815	-116.9002503	-123.71379277	0	0.11786329054	401.21981385	402.04084043	4.4912522673	-5.8791859776	-7.1557900709	-8.6157696656	-12.387654842
"2018-05-09"	"19:05:20.650"	128.46204456	3083.089069	1525892720.65	0	963	148.00866699	45.003196716	45.00579071	39.125	32728.75548	1.8820931644	1.8855567054	-110.42503582	-114.11160815	-116.9002503	-123.71379277	0	0.11786329054	401.21981385	402.04084043	4.4842422487	-7.4308256931	-7.308668827	-8.5654161597	-12.195742305
"2018-05-09"	"19:05:22.453"	128.46206543	3083.08957	1525892722.453	0	963	148.00448294	45.003196716	45.00579071	39.125	32733.231917	1.8981425543	1.901629713	-116.81929391	-114.22117336	-116.55413398	-123.30783207	0	0.1172661449	401.21981385	402.04084043	4.4842422487	-7.4308256931	-7.308668827	-8.5654161597	-12.195742305
"2018-05-09"	"19:05:24.095"	128.46208444	3083.090027	1525892724.096	0	963	147.99503788	45.003196716	45.00579071	39.125	32726.835143	1.8981425543	1.901629713	-116.81929391	-114.22117336	-116.55413398	-123.30783207	0	0.1172661449	401.21981385	402.04084043	4.4842422487	-7.4308256931	-7.308668827	-8.5654161597	-12.195742305
"2018-05-09"	"19:05:24.588"	128.46209014	3083.090163	1525892724.588	0	963	147.99339294	45.003196716	45.00579071	39.125	32724.103516	1.8981425543	1.901629713	-116.81929391	-114.22117336	-116.55413398	-123.30783207	0	0.1172661449	401.01987218	401.83631502	4.4819610339	-7.4308256931	-7.308668827	-8.5654161597	-12.195742305
"2018-05-09"	"19:05:25.078"	128.46209582	3083.0903	1525892725.079	0	963	147.99694947	45.003452706	45.005841908	39.125	32726.072072	1.8981425543	1.901629713	-116.81929391	-114.22117336	-116.55413398	-123.30783207	0	0.1172661449	401.01987218	401.83631502	4.4845822472	-6.8503352538	-7.0485594244	-8.417021992	-11.988826098
"2018-05-09"	"19:05:26.562"	128.46211299	3083.090712	1525892726.562	0	963	147.9961009	45.003501892	45.005851746	39.125	32720.810347	1.8854066239	1.8888526898	-109.94733784	-113.08026362	-116.22446659	-122.91543268	0	0.11815298019	401.01987218	401.83631502	4.4845822472	-6.8503352538	-7.0485594244	-8.417021992	-11.988826098
"2018-05-09"	"19:05:28.181"	128.46213174	3083.091162	1525892728.182	0	963	148.00519034	45.003501892	45.005851746	39.125	32725.89662	1.8854066239	1.8888526898	-109.94733784	-113.08026362	-116.22446659	-122.91543268	0	0.11815298019	401.01987218	401.83631502	4.4845822472	-6.8503352538	-7.0485594244	-8.417021992	-11.988826098
"2018-05-09"	"19:05:28.690"	128.46213763	3083.091303	1525892728.691	0	963	148.00805664	45.003501892	45.005851746	39.125	32728.722656	1.8854066239	1.8888526898	-109.94733784	-113.08026362	-116.22446659	-122.91543268	0	0.11815298019	401.1859026	402.00888646	4.4865081828	-6.8503352538	-7.0485594244	-8.417021992	-11.988826098
"2018-05-09"	"19:05:29.187"	128.46214338	3083.091441	1525892729.188	0	963	148.00865257	45.003488478	45.00586516	39.125	32731.441964	1.8854066239	1.8888526898	-109.94733784	-113.08026362	-116.22446659	-122.91543268	0	0.11815298019	401.1859026	402.00888646	4.4837367123	-7.4638379699	-7.0708602983	-8.3283910295	-11.796639332
"2018-05-09"	"19:05:30.660"	128.46216042	3083.09185	1525892730.66	0	963	148.00174863	45.003257751	45.006095886	39.125	32731.74998	1.8906355785	1.8941175106	-112.59509043	-113.28595522	-115.90998198	-122.7145614	0	0.11791847442	401.1859026	402.00888646	4.4837367123	-7.4638379699	-7.0708602983	-8.3283910295	-11.796639332
"2018-05-09"	"19:05:32.308"	128.46217949	3083.092308	1525892732.308	0	963	147.9937947	45.003257751	45.006095886	39.125	32721.434252	1.8906355785	1.8941175106	-112.59509043	-113.28595522	-115.90998198	-122.7145614	0	0.11791847442	401.1859026	402.00888646	4.4837367123	-7.4638379699	-7.0708602983	-8.3283910295	-11.796639332
"2018-05-09"	"19:05:32.802"	128.46218521	3083.092445	1525892732.802	0	963	147.99932814	45.003257751	45.006095886	39.125	32724.090332	1.8906355785	1.8941175106	-112.59509043	-113.28595522	-115.90998198	-122.7145614	0	0.11791847442	401.00635105	401.82732762	4.4817117271	-7.4638379699	-7.0708602983	-8.3283910295	-11.796639332
"2018-05-09"	"19:05:33.311"	128.4621911	3083.092586	1525892733.311	0	963	148.00083482	45.003257751	45.006095886	39.125	32725.37515	1.8906355785	1.8941175106	-112.59509043	-113.28595522	-115.90998198	-122.7145614	0	0.11791847442	401.00635105	401.82732762	4.4830654047	-7.1640476176	-7.0608937351	-8.1885177167	-11.593119679
"2018-05-09"	"19:05:34.799"	128.46220832	3083.093	1525892734.799	0	963	148.00020971	45.003329277	45.006024361	39.125	32725.402979	1.8930757347	1.8965552069	-116.95647919	-113.32635216	-115.84640312	-122.62861988	0	0.11787632453	401.00635105	401.82732762	4.4830654047	-7.1640476176	-7.0608937351	-8.1885177167	-11.593119679
"2018-05-09"	"19:05:36.401"	128.46222686	3083.093445	1525892736.401	0	963	148.00386891	45.003410339	45.005943298	39.125	32729.905034	1.8930757347	1.8965552069	-116.95647919	-113.32635216	-115.84640312	-122.62861988	0	0.11787632453	401.00635105	401.82732762	4.4830654047	-7.1640476176	-7.0608937351	-8.1885177167	-11.593119679
"2018-05-09"	"19:05:36.895"	128.46223259	3083.093582	1525892736.896	0	963	148.00866699	45.003410339	45.005943298	39.125	32736.292969	1.8930757347	1.8965552069	-116.95647919	-113.32635216	-115.84640312	-122.62861988	0	0.11787632453	401.1542605	401.9752444	4.4847156673	-7.1640476176	-7.0608937351	-8.1885177167	-11.593119679
"2018-05-09"	"19:05:37.387"	128.46223828	3083.093719	1525892737.387	0	963	148.00752309	45.003410339	45.005943298	39.125	32737.961095	1.8930757347	1.8965552069	-116.95647919	-113.32635216	-115.84640312	-122.62861988	0	0.11787632453	401.1542605	401.9752444	4.4804664508	-8.1047482459	-7.2655747272	-8.1419565479	-11.541054434
"2018-05-09"	"19:05:38.868"	128.46225542	3083.09413	1525892738.868	0	963	148.00203257	45.003410339	45.005943298	39.14140625	32736.832886	1.8865159734	1.8899821208	-104.90304797	-111.8815716	-115.26453619	-122.35502886	0	0.11642298385	401.1542605	401.9752444	4.4804664508	-8.1047482459	-7.2655747272	-8.1419565479	-11.541054434
"2018-05-09"	"19:05:40.484"	128.46227413	3083.094579	1525892740.485	0	963	147.99130232	45.003349304	45.006004333	39.125	32722.293656	1.8865159734	1.8899821208	-104.90304797	-111.8815716	-115.26453619	-122.35502886	0	0.11642298385	401.1542605	401.9752444	4.4804664508	-8.1047482459	-7.2655747272	-8.1419565479	-11.541054434
"2018-05-09"	"19:05:40.973"	128.46227979	3083.094715	1525892740.974	0	963	147.99235868	45.003349304	45.006004333	39.125	32720.941528	1.8865159734	1.8899821208	-104.90304797	-111.8815716	-115.26453619	-122.35502886	0	0.11642298385	401.08767992	401.8983641	4.4796095334	-8.1047482459	-7.2655747272	-8.1419565479	-11.541054434
"2018-05-09"	"19:05:41.470"	128.46228553	3083.094853	1525892741.47	0	963	147.99656364	45.003349304	45.006004333	39.125	32721.811298	1.8865159734	1.8899821208	-104.90304797	-111.8815716	-115.26453619	-122.35502886	0	0.11642298385	401.08767992	401.8983641	4.4816399174	-7.655171507	-7.2211646093	-8.039144724	-11.366519435
"2018-05-09"	"19:05:43.052"	128.46230385	3083.095292	1525892743.053	0	963	148.00184139	45.003349304	45.006004333	39.125	32725.563452	1.8817504643	1.8851649585	-107.71668958	-111.33756782	-114.99497024	-121.82644487	0	0.11711553572	401.08767992	401.8983641	4.4816399174	-7.655171507	-7.2211646093	-8.039144724	-11.366519435
"2018-05-09"	"19:05:44.878"	128.46232498	3083.095799	1525892744.878	0	963	148.00607222	45.00340598	45.006023225	39.134844322	32733.776714	1.8817504643	1.8851649585	-107.71668958	-111.33756782	-114.99497024	-121.82644487	0	0.11711553572	401.08767992	401.8983641	4.4816399174	-7.655171507	-7.2211646093	-8.039144724	-11.366519435
"2018-05-09"	"19:05:45.539"	128.46233264	3083.095983	1525892745.54	0	963	148.01074219	45.003440857	45.006034851	39.1875	32740.617188	1.8817504643	1.8851649585	-107.71668958	-111.33756782	-114.99497024	-121.82644487	0	0.11711553572	401.05256351	401.86801958	4.4813015402	-7.655171507	-7.2211646093	-8.039144724	-11.366519435
"2018-05-09"	"19:05:46.092"	128.46233903	3083.096137	1525892746.092	0	963	148.00421232	45.003440857	45.006034851	39.136904762	32738.228437	1.8817504643	1.8851649585	-107.71668958	-111.33756782	-114.99497024	-121.82644487	0	0.11711553572	401.05256351	401.86801958	4.4833936464	-7.1918929788	-7.4086941809	-8.0088857331	-11.199097599
"2018-05-09"	"19:05:47.753"	128.46235826	3083.096598	1525892747.754	0	963	147.99603615	45.003440857	45.006034851	39.142578125	32730.21969	1.9114512805	1.914940519	-122.11905926	-113.0081426	-115.01350363	-121.63273076	0	0.1161988125	401.05256351	401.86801958	4.4833936464	-7.1918929788	-7.4086941809	-8.0088857331	-11.199097599
"2018-05-09"	"19:05:49.563"	128.46237921	3083.097101	1525892749.564	0	963	147.99491737	45.003392118	45.005961743	39.149954212	32723.226026	1.9114512805	1.914940519	-122.11905926	-113.0081426	-115.01350363	-121.63273076	0	0.1161988125	401.05256351	401.86801958	4.4833936464	-7.1918929788	-7.4086941809	-8.0088857331	-11.199097599
"2018-05-09"	"19:05:50.236"	128.462387	3083.097288	1525892750.237	0	963	148.00196838	45.003318787	45.005851746	39.1875	32727.564453	1.9114512805	1.914940519	-122.11905926	-113.0081426	-115.01350363	-121.63273076	0	0.1161988125	401.06922509	401.87830451	4.4835083891	-7.1918929788	-7.4086941809	-8.0088857331	-11.199097599
"2018-05-09"	"19:05:50.786"	128.46239336	3083.097441	1525892750.786	0	963	148.00403028	45.003318787	45.005851746	39.176282051	32730.829327	1.9114512805	1.914940519	-122.11905926	-113.0081426	-115.01350363	-121.63273076	0	0.1161988125	401.06922509	401.87830451	4.4780226486	-8.4066308908	-7.5480949234	-7.9473663258	-11.039766371
"2018-05-09"	"19:05:52.526"	128.46241351	3083.097924	1525892752.527	0	963	148.00153952	45.003318787	45.005851746	39.1578125	32735.01923	1.8746783276	1.8780733777	-103.07025615	-111.04399435	-114.5472492	-121.139771	0	0.11674327181	401.06922509	401.87830451	4.4780226486	-8.4066308908	-7.5480949234	-7.9473663258	-11.039766371
"2018-05-09"	"19:05:54.288"	128.46243389	3083.098413	1525892754.288	0	963	147.99517353	45.003318787	45.005851746	39.1875	32728.623583	1.8746783276	1.8780733777	-103.07025615	-111.04399435	-114.5472492	-121.139771	0	0.11674327181	401.06922509	401.87830451	4.4780226486	-8.4066308908	-7.5480949234	-7.9473663258	-11.039766371
"2018-05-09"	"19:05:54.930"	128.46244133	3083.098592	1525892754.931	0	963	147.99959755	45.003452301	45.006065369	39.1875	32729.798096	1.8746783276	1.8780733777	-103.07025615	-111.04399435	-114.5472492	-121.139771	0	0.11674327181	401.14625968	401.95930214	4.4789251836	-8.4066308908	-7.5480949234	-7.9473663258	-11.039766371
"2018-05-09"	"19:05:55.483"	128.46244773	3083.098746	1525892755.484	0	963	147.99931196	45.003471375	45.006095886	39.1875	32729.409341	1.8746783276	1.8780733777	-103.07025615	-111.04399435	-114.5472492	-121.139771	0	0.11674327181	401.14625968	401.95930214	4.4810662732	-7.932613088	-7.7027060426	-7.8828665857	-10.893747989
"2018-05-09"	"19:05:57.282"	128.46246855	3083.099245	1525892757.283	0	963	148.00167414	45.003471375	45.006095886	39.1875	32730.769743	1.9071772993	1.9106475901	-116.69126531	-112.00741256	-114.53640074	-120.95499371	0	0.11611894047	401.14625968	401.95930214	4.4810662732	-7.932613088	-7.7027060426	-7.8828665857	-10.893747989
"2018-05-09"	"19:05:59.151"	128.46249017	3083.099764	1525892759.151	0	963	147.99782034	45.003474169	45.006087502	39.1875	32731.61952	1.9071772993	1.9106475901	-116.69126531	-112.00741256	-114.53640074	-120.95499371	0	0.11611894047	401.14625968	401.95930214	4.4810662732	-7.932613088	-7.7027060426	-7.8828665857	-10.893747989
"2018-05-09"	"19:05:59.826"	128.462498	3083.099952	1525892759.827	0	963	147.99913025	45.003501892	45.006004333	39.1875	32732.378906	1.9071772993	1.9106475901	-116.69126531	-112.00741256	-114.53640074	-120.95499371	0	0.11611894047	401.08350215	401.89205178	4.4803165621	-7.932613088	-7.7027060426	-7.8828665857	-10.893747989
"2018-05-09"	"19:06:00.385"	128.46250447	3083.100107	1525892760.386	0	963	147.99926529	45.003501892	45.006004333	39.1875	32732.528403	1.9071772993	1.9106475901	-116.69126531	-112.00741256	-114.53640074	-120.95499371	0	0.11611894047	401.08350215	401.89205178	4.4812482397	-7.7263136061	-7.740202562	-7.7363797815	-10.724891292
"2018-05-09"	"19:06:02.141"	128.46252478	3083.100595	1525892762.141	0	963	148.00056893	45.003501892	45.006004333	39.197005208	32732.281217	1.9161439579	1.9196118353	-127.65199504	-114.15839893	-114.95361041	-120.82934687	0	0.11712256826	401.08350215	401.89205178	4.4812482397	-7.7263136061	-7.740202562	-7.7363797815	-10.724891292
"2018-05-09"	"19:06:03.993"	128.46254623	3083.101109	1525892763.994	0	963	148.0040409	45.003501892	45.006004333	39.1875	32736.520247	1.9161439579	1.9196118353	-127.65199504	-114.15839893	-114.95361041	-120.82934687	0	0.11712256826	401.08350215	401.89205178	4.4812482397	-7.7263136061	-7.740202562	-7.7363797815	-10.724891292
"2018-05-09"	"19:06:04.668"	128.46255404	3083.101297	1525892764.669	0	963	148.00508118	45.003501892	45.006004333	39.1875	32739.162109	1.9161439579	1.9196118353	-127.65199504	-114.15839893	-114.95361041	-120.82934687	0	0.11712256826	400.95665197	401.7719626	4.4799092001	-7.7263136061	-7.740202562	-7.7363797815	-10.724891292
"2018-05-09"	"19:06:05.207"	128.46256027	3083.101446	1525892765.207	0	963	148.00092693	45.003650567	45.005919376	39.1875	32735.769288	1.9161439579	1.9196118353	-127.65199504	-114.15839893	-114.95361041	-120.82934687	0	0.11712256826	400.95665197	401.7719626	4.479882824	-7.7321557542	-7.8213608673	-7.6863710548	-10.572148141
